scorer,,,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO
bodyparts,,,nose,nose,left_ear,left_ear,right_ear,right_ear,head,head,neck,neck,left_center,left_center,center,center,right_center,right_center,left_butt,left_butt,right_butt,right_butt,tail_start,tail_start,tail_mid,tail_mid,tail_end,tail_end
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,B1O,img0263.png,992.7110690106919,705.5836716744615,959.5092960508986,692.7662430434715,962.2889793684627,728.4388456188773,969.7014682153003,708.0545012900741,946.2285868669813,708.826635544953,913.6445213110912,678.4045459027237,905.6143250603506,702.3407078039701,898.3562630644888,722.5706252817976,881.6781631591042,665.5871172717337,871.177137292751,709.2899160978801,854.1901836854149,681.3386560712635,810.6418117102443,658.0201638720524,777.1311850484994,610.919974324439
labeled-data,B1O,img0819.png,1180.2394616240624,556.888220027234,1162.6378558786164,579.6529634580107,1192.6779296841778,588.3364222924308,1180.7088377772743,574.48982577268,1176.2497643217614,594.2036242075794,1142.454681290505,628.2333953154417,1168.9744339469771,632.4577806943487,1185.8719754626054,634.3352853071963,1136.1181032221446,657.1000287379732,1179.7700854708507,670.7119371811181,1157.9440943464976,693.7113686885009,1171.1700408009906,755.6251965620606,1171.264762938885,818.3533652204076
labeled-data,B1O,img2089.png,752.8567356351318,693.7998919881335,775.3265671861107,663.4834525939557,741.0868238703333,656.3501727365021,755.3533835852405,669.1900764799186,760.7033434783307,649.2168928790485,792.8031028368719,619.2571174777435,761.4166714640761,620.6837734492342,740.7301598774607,627.4603893138151,779.6065351005827,590.0106700621837,735.7368639772433,608.557197691563,752.500071642259,584.3040461762209,724.3236162053174,544.7143429673536,667.2573773456887,526.1678153379742
labeled-data,B1O,img2484.png,859.8202518004466,693.1617909070897,821.5675028566038,699.7570924491315,838.2756000964432,732.2939133898715,841.3534074827294,707.6714542995818,819.3690690092565,717.7842499973793,780.2369465264748,707.2317675301123,793.4275496105585,730.0954795425241,809.6959600809284,747.243263551833,762.6494757476964,728.3367324646463,780.2369465264748,758.6751195580389,762.2097889782269,748.5623238602413,720.8792326480979,769.6672887947752,667.6771335422935,793.8500611155955
labeled-data,B1O,img2550.png,1101.5185164529894,465.09408447160695,1058.4292130449824,462.4559638547902,1068.9816955122494,494.99278479553004,1076.8960573626996,469.4909521663015,1050.9545379640017,479.60374786409903,1013.1414757896282,466.4131447800153,1020.1764641011396,487.95779648401873,1034.2464407241623,508.1833878796138,994.674631471911,485.319675867202,1008.3049213254642,513.4596291132473,989.3983902382774,501.1483995681025,947.6281471386789,527.9692925057395,898.822915727569,569.2998488358685
labeled-data,B1O,img2707.png,1074.7492980971901,502.9456021389445,1110.415697384458,520.7788017825784,1114.3390013060575,487.2523864525466,1102.569089541259,504.0155941175625,1126.4655770637287,504.72892210330787,1162.488640343869,523.63211372556,1152.5020485434343,497.5956422458544,1140.0188087928905,480.11910659509306,1185.3151358877208,502.23227415319917,1166.4119442654687,475.4824746877482,1184.958471894848,481.5457625665838,1214.9182472961531,437.6761132122866,1212.778263338917,385.60317025287543
labeled-data,B1O,img2912.png,729.7868078370531,410.1517553698909,699.88810751313,385.9689830490707,688.456251506924,419.8248642982189,706.1590402883957,405.3459288582328,684.4564396291349,396.96948649851817,681.7912079692258,367.6519382395169,667.3228075297186,387.07005461885535,656.4715072000882,413.1512501479669,657.2330019600623,363.8444644396466,637.8148855807239,387.2604283088489,643.1453489005422,371.2690383493936,610.4010742216578,313.01468921137814,619.9197587213336,266.9442562329475
labeled-data,B1O,img3047.png,764.3458702893302,939.7509318808393,799.8269920294649,904.045916298191,765.5625328449967,894.1890170807412,779.6438174413535,907.5662374472802,790.908845118439,889.9646317018342,826.346744685937,868.3733286540872,803.816689331766,863.4448790453623,780.3478816711714,861.8020625091207,831.2751942946619,840.6801356145854,786.21508358632,839.7413833081616,803.816689331766,820.262272949868,802.6432489487362,759.9474372621395,801.4698085657066,705.030427336348
